# gene	views	view_delta	view_rank	view_rank_delta
CRELD1	2	2	6290	0
BBX	2	2	6291	0
TOMM22	2	2	6292	0
C7orf25	2	2	6293	0
NRN1	2	2	6294	0
TWSG1	2	2	6295	0
RGMA	2	2	6296	0
COQ8A	2	2	6297	0
CIAPIN1	2	2	6298	0
PCDH12	2	2	6299	0
CPSF4	2	2	6300	0
SLX1B	2	2	6301	0
IPO9	2	2	6302	0
NPLOC4	2	2	6303	0
DKK2	2	2	6304	0
TJP3	2	2	6305	0
SMC1B	2	2	6306	0
NLRP2	2	2	6307	0
FCGBP	2	2	6308	0
TAX1BP3	2	2	6309	0
ST3GAL5	2	2	6310	0
CAMK1G	2	2	6311	0
POLR1D	2	2	6312	0
PIAS1	2	2	6313	0
PELI1	2	2	6314	0
CDC14A	2	2	6315	0
AP3B1	2	2	6316	0
RHBG	2	2	6317	0
MAPKAPK5	2	2	6318	0
UCHL5	2	2	6319	0
CD177	2	2	6320	0
ATRAID	2	2	6321	0
TFB1M	2	2	6322	0
YBX3	2	2	6323	0
SLC6A14	2	2	6324	0
TNNI3K	2	2	6325	0
DNAAF2	2	2	6326	0
ELL2	2	2	6327	0
RAB21	2	2	6328	0
MMP28	2	2	6329	0
IRX6	2	2	6330	0
ALG6	2	2	6331	0
NDUFAF3	2	2	6332	0
CLIC4	2	2	6333	0
DNMT3L	2	2	6334	0
DAAM1	2	2	6335	0
BRCC3	2	2	6336	0
ACIN1	2	2	6337	0
DPP7	2	2	6338	0
TMLHE	2	2	6339	0
TLX3	2	2	6340	0
RMDN3	2	2	6341	0
KCNIP3	2	2	6342	0
RAX	2	2	6343	0
STRN3	2	2	6344	0
SDAD1	2	2	6345	0
ARHGAP31	2	2	6346	0
ECD	2	2	6347	0
HECW2	2	2	6348	0
SRGAP1	2	2	6349	0
RTF2	2	2	6350	0
CXXC5	2	2	6351	0
ITGA11	2	2	6352	0
DTL	2	2	6353	0
ZC3HC1	2	2	6354	0
STK38	2	2	6355	0
ACOT7	2	2	6356	0
P4HA2	2	2	6357	0
H1-10	2	2	6358	0
SPTBN5	2	2	6359	0
GASK1B	2	2	6360	0
NME8	2	2	6361	0
TREX2	2	2	6362	0
PLSCR4	2	2	6363	0
SPG21	2	2	6364	0
ZNF593	2	2	6365	0
NAAA	2	2	6366	0
CHFR	2	2	6367	0
COQ2	2	2	6368	0
NMRK2	2	2	6369	0
PARVA	2	2	6370	0
ATF7IP	2	2	6371	0
TINAG	2	2	6372	0
MMADHC	2	2	6373	0
MTMR2	2	2	6374	0
EIF2B5	2	2	6375	0
SGCE	2	2	6376	0
CACNA1G	2	2	6377	0
FILIP1	2	2	6378	0
HERC3	2	2	6379	0
OTUD6B	2	2	6380	0
ANKRD26	2	2	6381	0
HAO1	2	2	6382	0
RRN3	2	2	6383	0
SLC45A4	2	2	6384	0
FNDC3A	2	2	6385	0
ERRFI1	2	2	6386	0
NLGN3	2	2	6387	0
RAB22A	2	2	6388	0
PLEKHA6	2	2	6389	0
GTPBP2	2	2	6390	0
LMTK2	2	2	6391	0
PCSK4	2	2	6392	0
TRIB2	2	2	6393	0
CCDC22	2	2	6394	0
WDR37	2	2	6395	0
FBLIM1	2	2	6396	0
PLEKHG5	2	2	6397	0
RNF216	2	2	6398	0
TMEM176B	2	2	6399	0
KANK2	2	2	6400	0
GAPDHS	2	2	6401	0
DCPS	2	2	6402	0
ABHD6	2	2	6403	0
SH2B1	2	2	6404	0
ATP6V1H	2	2	6405	0
CC2D2A	2	2	6406	0
PHLDA1	2	2	6407	0
SRRT	2	2	6408	0
OR4F5	2	2	6409	0
IFT80	2	2	6410	0
COPZ1	2	2	6411	0
ZXDC	2	2	6412	0
NOX5	2	2	6413	0
GNL3L	2	2	6414	0
SRPX2	2	2	6415	0
FCRL2	2	2	6416	0
HSPA4L	2	2	6417	0
DOLK	2	2	6418	0
ATF5	2	2	6419	0
ULBP3	2	2	6420	0
NOP58	2	2	6421	0
ARHGAP21	2	2	6422	0
PUF60	2	2	6423	0
UGT1A7	2	2	6424	0
ERCC6L	2	2	6425	0
GNG13	2	2	6426	0
SUV39H2	2	2	6427	0
HBP1	2	2	6428	0
INPP5K	2	2	6429	0
UBASH3A	2	2	6430	0
CNNM2	2	2	6431	0
TPK1	2	2	6432	0
SIX4	2	2	6433	0
LRRK1	2	2	6434	0
NPTN	2	2	6435	0
NPHP3	2	2	6436	0
ZNF562	2	2	6437	0
DCHS2	2	2	6438	0
TRIT1	2	2	6439	0
RNF11	2	2	6440	0
FOXD3	2	2	6441	0
HAUS6	2	2	6442	0
CDC73	2	2	6443	0
MPIG6B	2	2	6444	0
INTS5	2	2	6445	0
KDM7A	2	2	6446	0
ACAD10	2	2	6447	0
GCC1	2	2	6448	0
EFCC1	2	2	6449	0
EEPD1	2	2	6450	0
ZFYVE1	2	2	6451	0
UTP20	2	2	6452	0
SHANK1	2	2	6453	0
QSER1	2	2	6454	0
NHEJ1	2	2	6455	0
STYXL1	2	2	6456	0
CMPK1	2	2	6457	0
PRPF19	2	2	6458	0
GEMIN6	2	2	6459	0
CYB5R1	2	2	6460	0
EMC9	2	2	6461	0
SLCO1B3	2	2	6462	0
ARID4B	2	2	6463	0
ACAD8	2	2	6464	0
TNIP3	2	2	6465	0
SND1	2	2	6466	0
SYTL2	2	2	6467	0
FNBP1L	2	2	6468	0
PAQR5	2	2	6469	0
LYPD3	2	2	6470	0
ATP2C1	2	2	6471	0
SLC8B1	2	2	6472	0
DOCK5	2	2	6473	0
DBX1	2	2	6474	0
JAML	2	2	6475	0
H3C14	2	2	6476	0
IFNK	2	2	6477	0
GRIPAP1	2	2	6478	0
ERICH3	2	2	6479	0
FRMD7	2	2	6480	0
LRRIQ3	2	2	6481	0
TSR2	2	2	6482	0
ACER3	2	2	6483	0
SIPA1L1	2	2	6484	0
PI4K2B	2	2	6485	0
KCNK4	2	2	6486	0
ANKRD17	2	2	6487	0
SIRPG	2	2	6488	0
GGA1	2	2	6489	0
SLITRK5	2	2	6490	0
CHD5	2	2	6491	0
SLC35C1	2	2	6492	0
DEF6	2	2	6493	0
SLC45A1	2	2	6494	0
CHST11	2	2	6495	0
RPS6KA6	2	2	6496	0
MIOX	2	2	6497	0
OTUB1	2	2	6498	0
ITLN1	2	2	6499	0
SMPD3	2	2	6500	0
NSDHL	2	2	6501	0
CHST12	2	2	6502	0
RBMS3	2	2	6503	0
IRX4	2	2	6504	0
STAP2	2	2	6505	0
IGK	2	2	6506	0
KCNQ1DN	2	2	6507	0
PCDH11X	2	2	6508	0
KLK15	2	2	6509	0
CDV3	2	2	6510	0
PLXNA3	2	2	6511	0
CRCP	2	2	6512	0
IRGC	2	2	6513	0
ADAMTS10	2	2	6514	0
NUAK2	2	2	6515	0
CHST7	2	2	6516	0
PPAN	2	2	6517	0
SLC7A10	2	2	6518	0
PRMT8	2	2	6519	0
KCNQ5	2	2	6520	0
BCCIP	2	2	6521	0
PUS7L	2	2	6522	0
OR51E2	2	2	6523	0
OSBPL3	2	2	6524	0
CCDC93	2	2	6525	0
MCOLN3	2	2	6526	0
PRR12	2	2	6527	0
SMOX	2	2	6528	0
EXOC6	2	2	6529	0
UFSP2	2	2	6530	0
NLN	2	2	6531	0
NARF	2	2	6532	0
MOXD1	2	2	6533	0
COG3	2	2	6534	0
NOA1	2	2	6535	0
RAB1B	2	2	6536	0
MXD3	2	2	6537	0
DNAJC30	2	2	6538	0
NIPA2	2	2	6539	0
ZNF830	2	2	6540	0
SLC25A31	2	2	6541	0
CLPB	2	2	6542	0
CLEC1B	2	2	6543	0
NUF2	2	2	6544	0
SCAND1	2	2	6545	0
SLFN11	2	2	6546	0
SNX27	2	2	6547	0
GOLM1	2	2	6548	0
GSDMC	2	2	6549	0
UBAP1	2	2	6550	0
METTL14	2	2	6551	0
STEAP4	2	2	6552	0
DYNC2H1	2	2	6553	0
RNF213	2	2	6554	0
POLD4	2	2	6555	0
DENND1A	2	2	6556	0
MARK4	2	2	6557	0
HSD17B11	2	2	6558	0
FXYD5	2	2	6559	0
NDEL1	2	2	6560	0
P2RY13	2	2	6561	0
PPIL3	2	2	6562	0
TMX1	2	2	6563	0
CPA4	2	2	6564	0
PREX2	2	2	6565	0
GSC	2	2	6566	0
SAMSN1	2	2	6567	0
SLC39A8	2	2	6568	0
EME1	2	2	6569	0
UBL5	2	2	6570	0
MMS19	2	2	6571	0
GNB4	2	2	6572	0
ZNF439	2	2	6573	0
ROBO3	2	2	6574	0
SLC45A3	2	2	6575	0
BBS5	2	2	6576	0
SLC47A2	2	2	6577	0
MYL7	2	2	6578	0
DUSP15	2	2	6579	0
LMLN	2	2	6580	0
KLHL12	2	2	6581	0
ZFHX2	2	2	6582	0
CD300LF	2	2	6583	0
ZNF350	2	2	6584	0
CNTNAP4	2	2	6585	0
NKD1	2	2	6586	0
KIRREL3	2	2	6587	0
MPV17L2	2	2	6588	0
TNRC18	2	2	6589	0
PECR	2	2	6590	0
MFSD2A	2	2	6591	0
UTP6	2	2	6592	0
DGAT2	2	2	6593	0
EAF2	2	2	6594	0
TRIM55	2	2	6595	0
ADTRP	2	2	6596	0
FCRLA	2	2	6597	0
CENPN	2	2	6598	0
TBRG1	2	2	6599	0
CDCA7	2	2	6600	0
FAM222A	2	2	6601	0
THSD1	2	2	6602	0
GPT2	2	2	6603	0
DCP1A	2	2	6604	0
IFT20	2	2	6605	0
GRWD1	2	2	6606	0
BMF	2	2	6607	0
CENPT	2	2	6608	0
C1orf162	2	2	6609	0
LMBRD1	2	2	6610	0
EXOC2	2	2	6611	0
LRIF1	2	2	6612	0
ATG10	2	2	6613	0
A2ML1	2	2	6614	0
RNF19B	2	2	6615	0
ASRGL1	2	2	6616	0
YPEL3	2	2	6617	0
METTL2B	2	2	6618	0
NT5C3A	2	2	6619	0
C21orf58	2	2	6620	0
ULBP2	2	2	6621	0
MAF1	2	2	6622	0
KAT8	2	2	6623	0
CRIM1	2	2	6624	0
KCNIP4	2	2	6625	0
USP48	2	2	6626	0
ADAM33	2	2	6627	0
NBPF3	2	2	6628	0
SLC37A1	2	2	6629	0
PIGP	2	2	6630	0
FAR1	2	2	6631	0
CAMKK1	2	2	6632	0
WNT10A	2	2	6633	0
CCBE1	2	2	6634	0
TTYH2	2	2	6635	0
SLC25A29	2	2	6636	0
DSG4	2	2	6637	0
SENP8	2	2	6638	0
ACOT4	2	2	6639	0
GFM1	2	2	6640	0
ATP5IF1	2	2	6641	0
C19orf18	2	2	6642	0
GPHB5	2	2	6643	0
OR9A4	2	2	6644	0
TMC8	2	2	6645	0
SSH2	2	2	6646	0
CFAP74	2	2	6647	0
EPSTI1	2	2	6648	0
SLC25A46	2	2	6649	0
ESAM	2	2	6650	0
SPRTN	2	2	6651	0
DERL3	2	2	6652	0
ABCC10	2	2	6653	0
MASTL	2	2	6654	0
AJUBA	2	2	6655	0
JPT2	2	2	6656	0
NAV2	2	2	6657	0
NIPA1	2	2	6658	0
EGLN3	2	2	6659	0
HDAC10	2	2	6660	0
IMMP2L	2	2	6661	0
H1-8	2	2	6662	0
VIPAS39	2	2	6663	0
RGS18	2	2	6664	0
PPARGC1B	2	2	6665	0
USP44	2	2	6666	0
PRAM1	2	2	6667	0
PPIL4	2	2	6668	0
USP42	2	2	6669	0
PAQR8	2	2	6670	0
H2BC12	2	2	6671	0
SAV1	2	2	6672	0
NIF3L1	2	2	6673	0
RERG	2	2	6674	0
MMEL1	2	2	6675	0
RHCG	2	2	6676	0
TRBC2	2	2	6677	0
LIMA1	2	2	6678	0
ADCY4	2	2	6679	0
SOX7	2	2	6680	0
KIRREL1	2	2	6681	0
LSM1	2	2	6682	0
NEDD1	2	2	6683	0
SIGLEC12	2	2	6684	0
HACD3	2	2	6685	0
PRRX2	2	2	6686	0
CCM2	2	2	6687	0
PGAM5	2	2	6688	0
ZFYVE27	2	2	6689	0
EPGN	2	2	6690	0
AKT1S1	2	2	6691	0
HOOK3	2	2	6692	0
RASGRP4	2	2	6693	0
GSTO2	2	2	6694	0
MAGI3	2	2	6695	0
NIFK	2	2	6696	0
FRMPD3	2	2	6697	0
RAB3C	2	2	6698	0
HVCN1	2	2	6699	0
WDR36	2	2	6700	0
MFSD14A	2	2	6701	0
DMAP1	2	2	6702	0
NOBOX	2	2	6703	0
PDGFC	2	2	6704	0
CSMD1	2	2	6705	0
PCDHB3	2	2	6706	0
SMYD3	2	2	6707	0
CDC42EP5	2	2	6708	0
PCDHB14	2	2	6709	0
PCDHB2	2	2	6710	0
GLCCI1	2	2	6711	0
NKX6-2	2	2	6712	0
CDCA5	2	2	6713	0
OR5P3	2	2	6714	0
SLC52A3	2	2	6715	0
RBM33	2	2	6716	0
SLC2A13	2	2	6717	0
GCNA	2	2	6718	0
EFHC1	2	2	6719	0
SLC38A5	2	2	6720	0
AMOT	2	2	6721	0
PEX11G	2	2	6722	0
CADPS2	2	2	6723	0
SLC2A12	2	2	6724	0
KCNG4	2	2	6725	0
BRCA3	2	2	6726	0
RNF25	2	2	6727	0
CFAP20DC	2	2	6728	0
STT3B	2	2	6729	0
CELF6	2	2	6730	0
ATG101	2	2	6731	0
SLC51A	2	2	6732	0
ANKRD23	2	2	6733	0
CELA2A	2	2	6734	0
DOCK11	2	2	6735	0
NUDT17	2	2	6736	0
CPNE4	2	2	6737	0
ARHGAP27	2	2	6738	0
LMTK3	2	2	6739	0
NDUFA11	2	2	6740	0
ARL6IP6	2	2	6741	0
FAM13C	2	2	6742	0
ESCO1	2	2	6743	0
C1QTNF4	2	2	6744	0
TMEM123	2	2	6745	0
SLC26A7	2	2	6746	0
HNRNPA3	2	2	6747	0
TMIGD2	2	2	6748	0
GJD4	2	2	6749	0
ZNF438	2	2	6750	0
CGAS	2	2	6751	0
COMMD1	2	2	6752	0
TMC1	2	2	6753	0
CATSPER1	2	2	6754	0
NEGR1	2	2	6755	0
OR7D4	2	2	6756	0
AIFM3	2	2	6757	0
ACER1	2	2	6758	0
NPB	2	2	6759	0
ERMAP	2	2	6760	0
SGMS1	2	2	6761	0
GJD3	2	2	6762	0
TEX15	2	2	6763	0
LSMEM1	2	2	6764	0
KCNG3	2	2	6765	0
DNAAF4	2	2	6766	0
OR9K2	2	2	6767	0
SSBP4	2	2	6768	0
STRC	2	2	6769	0
NLRP6	2	2	6770	0
OR51T1	2	2	6771	0
NEK8	2	2	6772	0
ADGRF5	2	2	6773	0
DHX36	2	2	6774	0
RAB44	2	2	6775	0
ENDOV	2	2	6776	0
COA6	2	2	6777	0
OR10R2	2	2	6778	0
HID1	2	2	6779	0
H2AC21	2	2	6780	0
OR14K1	2	2	6781	0
GATC	2	2	6782	0
SLC34A3	2	2	6783	0
OR2V2	2	2	6784	0
BBS12	2	2	6785	0
ITLN2	2	2	6786	0
TMPRSS6	2	2	6787	0
LCA5	2	2	6788	0
OR13C8	2	2	6789	0
MEX3D	2	2	6790	0
TENT2	2	2	6791	0
CCDC88B	2	2	6792	0
KDM1B	2	2	6793	0
UHRF2	2	2	6794	0
GBP5	2	2	6795	0
C12orf75	2	2	6796	0
CYP4A22	2	2	6797	0
ARHGEF25	2	2	6798	0
NLRP9	2	2	6799	0
TTC3P1	2	2	6800	0
HEPACAM2	2	2	6801	0
PROB1	2	2	6802	0
FEZF1	2	2	6803	0
LRRC26	2	2	6804	0
SLC35F1	2	2	6805	0
SASS6	2	2	6806	0
C11orf53	2	2	6807	0
FAM149B1	2	2	6808	0
STH	2	2	6809	0
BRWD3	2	2	6810	0
FAM185A	2	2	6811	0
NIPAL4	2	2	6812	0
SERPINA2	2	2	6813	0
NUP43	2	2	6814	0
CXorf66	2	2	6815	0
FAM71F2	2	2	6816	0
CLEC12A	2	2	6817	0
MIR200C	2	2	6818	0
VSIG8	2	2	6819	0
ZNF727	2	2	6820	0
RAET1G	2	2	6821	0
ADGRD2	2	2	6822	0
MOSPD2	2	2	6823	0
ACSM2B	2	2	6824	0
GNAT3	2	2	6825	0
RNASEH1	2	2	6826	0
EEF1B2P3	2	2	6827	0
MIR7-1	2	2	6828	0
STAC3	2	2	6829	0
MIR222	2	2	6830	0
GLC1I	2	2	6831	0
MIR93	2	2	6832	0
HES5	2	2	6833	0
OR51V1	2	2	6834	0
ANO5	2	2	6835	0
MIR95	2	2	6836	0
AADACL4	2	2	6837	0
PROSER2	2	2	6838	0
C16orf90	2	2	6839	0
CDNF	2	2	6840	0
TIMM23B	2	2	6841	0
GAGE12F	2	2	6842	0
ASTL	2	2	6843	0
C16orf95	2	2	6844	0
BRCA1P1	2	2	6845	0
GPR179	2	2	6846	0
ASAH2B	2	2	6847	0
NCF1C	2	2	6848	0
GAGE2A	2	2	6849	0
SDHAF1	2	2	6850	0
HOTAIRM1	2	2	6851	0
FMR1-AS1	2	2	6852	0
IBD22	2	2	6853	0
RAB4B-EGLN2	2	2	6854	0
CDR1-AS	2	2	6855	0
FOXO6	2	2	6856	0
ABAT	2	2	6857	0
RANBP9	2	2	6858	0
DST	2	2	6859	0
HIBADH	2	2	6860	0
FASTK	2	2	6861	0
NBPF20	2	2	6862	0
DEL1Q21	2	2	6863	0
NAGPA	2	2	6864	0
KIAA0319	2	2	6865	0
TES	2	2	6866	0
EPHA5	2	2	6867	0
GMDS	2	2	6868	0
HDGFL3	2	2	6869	0
CTPS1	2	2	6870	0
HBM	1	1	6871	0
AK1	1	1	6872	0
RPS4Y2	1	1	6873	0
WASL	1	1	6874	0
FCAMR	1	1	6875	0
ACTR2	1	1	6876	0
ERICH4	1	1	6877	0
MATR3	1	1	6878	0
ULK2	1	1	6879	0
USP26	1	1	6880	0
TMEM125	1	1	6881	0
SSX2	1	1	6882	0
COL4A6	1	1	6883	0
PGLYRP3	1	1	6884	0
PIN4	1	1	6885	0
MFSD14B	1	1	6886	0
SLC26A4	1	1	6887	0
COL28A1	1	1	6888	0
DLX1	1	1	6889	0
COL21A1	1	1	6890	0
ZFP92	1	1	6891	0
CXCR1	1	1	6892	0
FABP6	1	1	6893	0
POMT1	1	1	6894	0
SMIM15	1	1	6895	0
CACNA2D4	1	1	6896	0
CNPY2	1	1	6897	0
GJB3	1	1	6898	0
SPINK6	1	1	6899	0
BRD9	1	1	6900	0
SAR1A	1	1	6901	0
UTS2B	1	1	6902	0
GLYCAM1	1	1	6903	0
GLIS2	1	1	6904	0
HERC2	1	1	6905	0
SLC6A11	1	1	6906	0
STARD3	1	1	6907	0
SPG11	1	1	6908	0
HBQ1	1	1	6909	0
TMEM217	1	1	6910	0
GSTO1	1	1	6911	0
NPHP1	1	1	6912	0
ACTR3	1	1	6913	0
LENG9	1	1	6914	0
AHSA2P	1	1	6915	0
COL9A1	1	1	6916	0
COL26A1	1	1	6917	0
FDX2	1	1	6918	0
MMP20	1	1	6919	0
KIF1B	1	1	6920	0
TMEM151A	1	1	6921	0
RNLS	1	1	6922	0
C7orf50	1	1	6923	0
C2CD4D	1	1	6924	0
TMEM255A	1	1	6925	0
CMTM7	1	1	6926	0
SCP2	1	1	6927	0
WDTC1	1	1	6928	0
DHCR24	1	1	6929	0
ZNF674	1	1	6930	0
GRK7	1	1	6931	0
PELP1	1	1	6932	0
HAX1	1	1	6933	0
HNRNPDL	1	1	6934	0
UXS1	1	1	6935	0
IL22RA2	1	1	6936	0
ZNF800	1	1	6937	0
C17orf78	1	1	6938	0
RTL6	1	1	6939	0
SEC61G	1	1	6940	0
UBR1	1	1	6941	0
C1orf194	1	1	6942	0
DIPK1C	1	1	6943	0
CRACDL	1	1	6944	0
CD1E	1	1	6945	0
TRIM14	1	1	6946	0
FBXO15	1	1	6947	0
ARPC2	1	1	6948	0
ARMCX5	1	1	6949	0
CHST13	1	1	6950	0
TMEM44	1	1	6951	0
UBE3B	1	1	6952	0
CACNB1	1	1	6953	0
CAPN2	1	1	6954	0
PDK1	1	1	6955	0
DYNC1I1	1	1	6956	0
CAPZA2	1	1	6957	0
BACE2	1	1	6958	0
MYO5A	1	1	6959	0
PTTG1IP	1	1	6960	0
GTF2F1	1	1	6961	0
CAMK2B	1	1	6962	0
CA8	1	1	6963	0
NR1D2	1	1	6964	0
CCT6A	1	1	6965	0
KRT16	1	1	6966	0
CMTX2	1	1	6967	0
AP1S1	1	1	6968	0
PLK3	1	1	6969	0
ERCC8	1	1	6970	0
AP2S1	1	1	6971	0
CLTC	1	1	6972	0
CHRNG	1	1	6973	0
ATXN7L2	1	1	6974	0
CKMT2	1	1	6975	0
CNGA3	1	1	6976	0
SLC25A38	1	1	6977	0
CMTX3	1	1	6978	0
CHRNE	1	1	6979	0
CLC	1	1	6980	0
EVPL	1	1	6981	0
CNGB1	1	1	6982	0
CLTB	1	1	6983	0
CLPTM1	1	1	6984	0
CKS2	1	1	6985	0
CLCNKA	1	1	6986	0
CLN5	1	1	6987	0
CKMT1B	1	1	6988	0
CHML	1	1	6989	0
CLK2	1	1	6990	0
CHRNB4	1	1	6991	0
AQP1	1	1	6992	0
SLC1A6	1	1	6993	0
COQ7	1	1	6994	0
CSN3	1	1	6995	0
CST2	1	1	6996	0
CHN2	1	1	6997	0
ADH7	1	1	6998	0
CSTF2	1	1	6999	0
CTBP2	1	1	7000	0
CNN1	1	1	7001	0
COX6A1	1	1	7002	0
CRABP2	1	1	7003	0
COX7B	1	1	7004	0
COX6C	1	1	7005	0
CRYBB1	1	1	7006	0
CRMP1	1	1	7007	0
CRYGC	1	1	7008	0
ENTPD3	1	1	7009	0
CEBPG	1	1	7010	0
ADARB2	1	1	7011	0
ABL2	1	1	7012	0
AANAT	1	1	7013	0
CDKN3	1	1	7014	0
ABCF1	1	1	7015	0
CDO1	1	1	7016	0
CEACAM7	1	1	7017	0
CDH10	1	1	7018	0
ENTPD2	1	1	7019	0
CEBPE	1	1	7020	0
CDH16	1	1	7021	0
ENTPD5	1	1	7022	0
ABR	1	1	7023	0
ACYP1	1	1	7024	0
EIF2B1	1	1	7025	0
CELA1	1	1	7026	0
EIF4G1	1	1	7027	0
AURKA	1	1	7028	0
MEGF6	1	1	7029	0
EIF4A2	1	1	7030	0
MBD1	1	1	7031	0
EIF2S3	1	1	7032	0
APBA1	1	1	7033	0
ARR3	1	1	7034	0
APBB2	1	1	7035	0
APOF	1	1	7036	0
ANXA11	1	1	7037	0
ARL2	1	1	7038	0
ARVCF	1	1	7039	0
ASNA1	1	1	7040	0
ARHGAP1	1	1	7041	0
TRIM23	1	1	7042	0
ARHGDIB	1	1	7043	0
ASAH1	1	1	7044	0
ART4	1	1	7045	0
SHROOM2	1	1	7046	0
LMNB2	1	1	7047	0
APEX1	1	1	7048	0
GRK3	1	1	7049	0
KRT77	1	1	7050	0
KRT6C	1	1	7051	0
AP2A1	1	1	7052	0
AP2B1	1	1	7053	0
AMFR	1	1	7054	0
ALOX15B	1	1	7055	0
ANK1	1	1	7056	0
IQSEC3	1	1	7057	0
GNB5	1	1	7058	0
NEBL	1	1	7059	0
AGXT	1	1	7060	0
ATP2B4	1	1	7061	0
BRINP1	1	1	7062	0
BMP5	1	1	7063	0
DAZ1	1	1	7064	0
BMP8A	1	1	7065	0
ATP6V1B2	1	1	7066	0
ATP6V1E1	1	1	7067	0
CYP4B1	1	1	7068	0
ATP5PO	1	1	7069	0
DAD1	1	1	7070	0
DAPK3	1	1	7071	0
DBN1	1	1	7072	0
ATP2A3	1	1	7073	0
CYP8B1	1	1	7074	0
ATP1B1	1	1	7075	0
ATP5MC1	1	1	7076	0
GABRB3	1	1	7077	0
GAB1	1	1	7078	0
FUT3	1	1	7079	0
GANC	1	1	7080	0
FUT6	1	1	7081	0
GABRA4	1	1	7082	0
GABRG2	1	1	7083	0
NIPSNAP2	1	1	7084	0
GALNT2	1	1	7085	0
GABRG3	1	1	7086	0
DR1	1	1	7087	0
DDX1	1	1	7088	0
DEFA3	1	1	7089	0
DOCK1	1	1	7090	0
DLG2	1	1	7091	0
DPYSL3	1	1	7092	0
DMP1	1	1	7093	0
BBS1	1	1	7094	0
BNIP3L	1	1	7095	0
B2MR	1	1	7096	0
DNAH5	1	1	7097	0
BCL7A	1	1	7098	0
DNASE1L2	1	1	7099	0
DMWD	1	1	7100	0
DNASE2	1	1	7101	0
DRG2	1	1	7102	0
BBS2	1	1	7103	0
ARID3A	1	1	7104	0
MAK	1	1	7105	0
GSTM3	1	1	7106	0
FBLN2	1	1	7107	0
EYCL1	1	1	7108	0
FGF12	1	1	7109	0
MATK	1	1	7110	0
FBN1	1	1	7111	0
GSTM4	1	1	7112	0
GTF3A	1	1	7113	0
MAP6	1	1	7114	0
MCC	1	1	7115	0
EYA1	1	1	7116	0
BLOC1S1	1	1	7117	0
GEM	1	1	7118	0
DVL2	1	1	7119	0
ZFYVE9	1	1	7120	0
ELF5	1	1	7121	0
E2F5	1	1	7122	0
CLN3	1	1	7123	0
EFNA2	1	1	7124	0
EEF1A1P43	1	1	7125	0
PHC2	1	1	7126	0
PHC1	1	1	7127	0
DUSP3	1	1	7128	0
DUSP7	1	1	7129	0
GDI2	1	1	7130	0
ECH1	1	1	7131	0
GDI1	1	1	7132	0
ELK3	1	1	7133	0
E4F1	1	1	7134	0
DSC3	1	1	7135	0
GFRA3	1	1	7136	0
GZMA	1	1	7137	0
GUCY1A2	1	1	7138	0
LOC118142757	1	1	7139	0
HDGF	1	1	7140	0
GYPE	1	1	7141	0
HAGH	1	1	7142	0
CFHR2	1	1	7143	0
H2BC3	1	1	7144	0
HELLS	1	1	7145	0
H1-6	1	1	7146	0
GLI4	1	1	7147	0
GNA15	1	1	7148	0
ALDH3A2	1	1	7149	0
GNA12	1	1	7150	0
GNAI3	1	1	7151	0
GLG1	1	1	7152	0
EPHB6	1	1	7153	0
EPS15	1	1	7154	0
EXTL1	1	1	7155	0
AATK	1	1	7156	0
GNG7	1	1	7157	0
ETFB	1	1	7158	0
ACADSB	1	1	7159	0
GOLGA3	1	1	7160	0
GP2	1	1	7161	0
GNGT2	1	1	7162	0
GOLGA2	1	1	7163	0
FOXF2	1	1	7164	0
MEIS2	1	1	7165	0
MCM7	1	1	7166	0
FOLR3	1	1	7167	0
FLII	1	1	7168	0
CHST6	1	1	7169	0
FMO5	1	1	7170	0
FLNB	1	1	7171	0
MDH1	1	1	7172	0
FOXS1	1	1	7173	0
DNAJB9	1	1	7174	0
PSMA4	1	1	7175	0
PSMC4	1	1	7176	0
MAPK11	1	1	7177	0
HOXC9	1	1	7178	0
HOXD10	1	1	7179	0
PSMA6	1	1	7180	0
HOXC5	1	1	7181	0
PRSS3	1	1	7182	0
PSG6	1	1	7183	0
PSMD12	1	1	7184	0
HOXC10	1	1	7185	0
PSMD1	1	1	7186	0
PSMC5	1	1	7187	0
MAPK6	1	1	7188	0
HOXB7	1	1	7189	0
PSMD9	1	1	7190	0
PSG4	1	1	7191	0
PSMC3	1	1	7192	0
PSMD8	1	1	7193	0
PSMC2	1	1	7194	0
RAP1A	1	1	7195	0
RALB	1	1	7196	0
IGHA2	1	1	7197	0
PWP2	1	1	7198	0
PEX2	1	1	7199	0
IGHA1	1	1	7200	0
IGHD	1	1	7201	0
IGHMBP2	1	1	7202	0
IK	1	1	7203	0
IGHG4	1	1	7204	0
RAP1B	1	1	7205	0
IGLL1	1	1	7206	0
RALGDS	1	1	7207	0
IGHG2	1	1	7208	0
MLLT6	1	1	7209	0
HSPB2	1	1	7210	0
AFF1	1	1	7211	0
HSP90AA1	1	1	7212	0
MAP3K9	1	1	7213	0
MMP15	1	1	7214	0
MKLN1	1	1	7215	0
MLLT1	1	1	7216	0
PRPF3	1	1	7217	0
MAGEA11	1	1	7218	0
GPR25	1	1	7219	0
GRID2	1	1	7220	0
MAGEB2	1	1	7221	0
PRCD	1	1	7222	0
AUH	1	1	7223	0
ARHGAP29	1	1	7224	0
MAGEA12	1	1	7225	0
GRIK3	1	1	7226	0
