# gene	views	view_delta	view_rank	view_rank_delta
GNB5	0	0	6460	0
SLC25A4	0	0	6461	0
AP1B1	0	0	6462	0
AMPD2	0	0	6463	0
ANK3	0	0	6464	0
GPC4	0	0	6465	0
ALDH1B1	0	0	6466	0
FOXC1	0	0	6467	0
DAP	0	0	6468	0
DDT	0	0	6469	0
ADAM3A	0	0	6470	0
BRINP1	0	0	6471	0
BMP5	0	0	6472	0
ATP12A	0	0	6473	0
DAPK1	0	0	6474	0
ATP6V0C	0	0	6475	0
CYP2A13	0	0	6476	0
ATP5PF	0	0	6477	0
DAZ1	0	0	6478	0
BMP8A	0	0	6479	0
CYB5R3	0	0	6480	0
CYC1	0	0	6481	0
CYP2F1	0	0	6482	0
ATP6V1E1	0	0	6483	0
DGKG	0	0	6484	0
DIAPH2	0	0	6485	0
CYP4B1	0	0	6486	0
ATP5MC3	0	0	6487	0
DDB2	0	0	6488	0
ATP5F1D	0	0	6489	0
DGKQ	0	0	6490	0
ATP5PO	0	0	6491	0
TIMM8A	0	0	6492	0
ATP6V1B1	0	0	6493	0
ATP1B3	0	0	6494	0
ATP6V1C1	0	0	6495	0
BMP6	0	0	6496	0
ATP2A3	0	0	6497	0
GADD45A	0	0	6498	0
CYP8B1	0	0	6499	0
ATP6AP1	0	0	6500	0
ATP1A4	0	0	6501	0
ATP5ME	0	0	6502	0
AZGP1	0	0	6503	0
CXB3S	0	0	6504	0
CYP2J2	0	0	6505	0
DECR1	0	0	6506	0
DEFA4	0	0	6507	0
CYP4A11	0	0	6508	0
ATP6V1G2	0	0	6509	0
DDX10	0	0	6510	0
B4GALNT1	0	0	6511	0
GABPB1	0	0	6512	0
GALNT1	0	0	6513	0
GAB1	0	0	6514	0
GABPA	0	0	6515	0
GAS2	0	0	6516	0
FUT6	0	0	6517	0
FUT5	0	0	6518	0
GAS1	0	0	6519	0
GABRG1	0	0	6520	0
GABRG2	0	0	6521	0
NIPSNAP2	0	0	6522	0
GATM	0	0	6523	0
GALNT2	0	0	6524	0
GABRR1	0	0	6525	0
FZD2	0	0	6526	0
GABRR2	0	0	6527	0
GABRE	0	0	6528	0
DYNC1LI2	0	0	6529	0
DPAGT1	0	0	6530	0
BRDT	0	0	6531	0
DOCK2	0	0	6532	0
BLK	0	0	6533	0
CAPN5	0	0	6534	0
DSC1	0	0	6535	0
DEFA3	0	0	6536	0
DOCK1	0	0	6537	0
DLG2	0	0	6538	0
HCN2	0	0	6539	0
DNAH9	0	0	6540	0
DPYSL3	0	0	6541	0
BICD1	0	0	6542	0
BFSP1	0	0	6543	0
DYNC1H1	0	0	6544	0
DPP6	0	0	6545	0
DPYSL2	0	0	6546	0
DGCR	0	0	6547	0
DHX8	0	0	6548	0
B2MR	0	0	6549	0
DYNC1I2	0	0	6550	0
DXO	0	0	6551	0
POLR3D	0	0	6552	0
SEPTIN1	0	0	6553	0
BCL7A	0	0	6554	0
DIAPH1	0	0	6555	0
DMWD	0	0	6556	0
DDOST	0	0	6557	0
DNASE2	0	0	6558	0
BCKDHB	0	0	6559	0
DRG2	0	0	6560	0
BNC1	0	0	6561	0
BDH1	0	0	6562	0
ARID3A	0	0	6563	0
MAK	0	0	6564	0
MARK3	0	0	6565	0
GTF2H2	0	0	6566	0
FGL1	0	0	6567	0
FGF4	0	0	6568	0
FABP7	0	0	6569	0
EYA2	0	0	6570	0
GTF2H1	0	0	6571	0
FAU	0	0	6572	0
GSTM3	0	0	6573	0
EFEMP1	0	0	6574	0
EZH1	0	0	6575	0
PTK2B	0	0	6576	0
MAZ	0	0	6577	0
FCER1A	0	0	6578	0
GTF2E1	0	0	6579	0
FKBP1B	0	0	6580	0
FABP5	0	0	6581	0
GTF2E2	0	0	6582	0
MAN2A1	0	0	6583	0
FGF8	0	0	6584	0
FCN2	0	0	6585	0
GTF2A1	0	0	6586	0
GRIN2C	0	0	6587	0
FCN1	0	0	6588	0
MS4A2	0	0	6589	0
FABP1	0	0	6590	0
ACSL1	0	0	6591	0
MAL	0	0	6592	0
GSTM4	0	0	6593	0
FANCF	0	0	6594	0
FANCG	0	0	6595	0
ACSL3	0	0	6596	0
GSTZ1	0	0	6597	0
FKBP2	0	0	6598	0
FCER1G	0	0	6599	0
ARHGAP35	0	0	6600	0
MAP6	0	0	6601	0
MCC	0	0	6602	0
EYA1	0	0	6603	0
GTF2F2	0	0	6604	0
BLOC1S1	0	0	6605	0
DVL3	0	0	6606	0
CPM	0	0	6607	0
EPB41L2	0	0	6608	0
ACVR1C	0	0	6609	0
ELAVL4	0	0	6610	0
ELK4	0	0	6611	0
EN1	0	0	6612	0
ZFYVE9	0	0	6613	0
GCNT1	0	0	6614	0
EEF1B2P2	0	0	6615	0
GCHFR	0	0	6616	0
ECHS1	0	0	6617	0
DYX1	0	0	6618	0
EML1	0	0	6619	0
E2F3	0	0	6620	0
ABCA13	0	0	6621	0
CLN3	0	0	6622	0
SPEF2	0	0	6623	0
RCAN1	0	0	6624	0
DSC2	0	0	6625	0
EMP1	0	0	6626	0
S1PR3	0	0	6627	0
DUSP4	0	0	6628	0
EEF1A1P43	0	0	6629	0
EFNA1	0	0	6630	0
PHC1	0	0	6631	0
DUSP3	0	0	6632	0
DTYMK	0	0	6633	0
EMX2	0	0	6634	0
ANXA3	0	0	6635	0
DUSP7	0	0	6636	0
GDI2	0	0	6637	0
ENSA	0	0	6638	0
EIF2D	0	0	6639	0
EEF1G	0	0	6640	0
BTG1	0	0	6641	0
ECH1	0	0	6642	0
GCNT2	0	0	6643	0
C1QBP	0	0	6644	0
EMP2	0	0	6645	0
E4F1	0	0	6646	0
ANK2	0	0	6647	0
DTNB	0	0	6648	0
LAMA1	0	0	6649	0
DTNA	0	0	6650	0
ELF4	0	0	6651	0
ALDH3A1	0	0	6652	0
DTX1	0	0	6653	0
EBF1	0	0	6654	0
GFRA3	0	0	6655	0
EN2	0	0	6656	0
HDLBP	0	0	6657	0
IFNL1	0	0	6658	0
HBAP1	0	0	6659	0
GUCY1B1	0	0	6660	0
GUCY1A1	0	0	6661	0
H1-2	0	0	6662	0
GZMA	0	0	6663	0
GTF3C1	0	0	6664	0
HBBP1	0	0	6665	0
GZMK	0	0	6666	0
HCCS	0	0	6667	0
GUCA2B	0	0	6668	0
GUCY1A2	0	0	6669	0
H2AC8	0	0	6670	0
LOC118142757	0	0	6671	0
GUCA1B	0	0	6672	0
GYPE	0	0	6673	0
CFHR2	0	0	6674	0
H2BC3	0	0	6675	0
H2BC5	0	0	6676	0
H2AC7	0	0	6677	0
H1-3	0	0	6678	0
H1-5	0	0	6679	0
GUK1	0	0	6680	0
GZMH	0	0	6681	0
GLRA1	0	0	6682	0
APBB1IP	0	0	6683	0
GNAZ	0	0	6684	0
GNG3	0	0	6685	0
GNB1	0	0	6686	0
GNAT1	0	0	6687	0
GLRA2	0	0	6688	0
GJB1	0	0	6689	0
GNA15	0	0	6690	0
OR10G3	0	0	6691	0
GLUD1P5	0	0	6692	0
GNAT2	0	0	6693	0
GJA3	0	0	6694	0
OR2T34	0	0	6695	0
ALDH3A2	0	0	6696	0
APBB1	0	0	6697	0
GJA8	0	0	6698	0
OR10H1	0	0	6699	0
GLE1	0	0	6700	0
GJB5	0	0	6701	0
CHN1	0	0	6702	0
OR4C16	0	0	6703	0
GLG1	0	0	6704	0
OR4A16	0	0	6705	0
RPAIN	0	0	6706	0
GNB2	0	0	6707	0
FBXL5	0	0	6708	0
GNB3	0	0	6709	0
EPHB6	0	0	6710	0
ITGB4	0	0	6711	0
ANKRD2	0	0	6712	0
GPR6	0	0	6713	0
ALDH8A1	0	0	6714	0
GPD1	0	0	6715	0
EVC	0	0	6716	0
TICAM1	0	0	6717	0
GPR4	0	0	6718	0
GNS	0	0	6719	0
EXTL3	0	0	6720	0
DMTN	0	0	6721	0
AKAP13	0	0	6722	0
GPM6B	0	0	6723	0
EPHA8	0	0	6724	0
ERV3-1	0	0	6725	0
EXTL1	0	0	6726	0
GPR26	0	0	6727	0
EXTL2	0	0	6728	0
ETV5	0	0	6729	0
ERF	0	0	6730	0
LYST	0	0	6731	0
GNG7	0	0	6732	0
GNG11	0	0	6733	0
EVI2B	0	0	6734	0
ACADSB	0	0	6735	0
GOLGA3	0	0	6736	0
GPR19	0	0	6737	0
NPBWR2	0	0	6738	0
STRADB	0	0	6739	0
GP5	0	0	6740	0
ETV3	0	0	6741	0
AK3	0	0	6742	0
CMKLR2	0	0	6743	0
GOLGA1	0	0	6744	0
GPR32	0	0	6745	0
GNG4	0	0	6746	0
GNRH2	0	0	6747	0
GP9	0	0	6748	0
GNGT2	0	0	6749	0
EYA4	0	0	6750	0
EPHB3	0	0	6751	0
ABCA2	0	0	6752	0
GNGT1	0	0	6753	0
CLN8	0	0	6754	0
GOLGA4	0	0	6755	0
SMCP	0	0	6756	0
FOXD1	0	0	6757	0
FNTB	0	0	6758	0
FRA1J	0	0	6759	0
FOXF2	0	0	6760	0
MEIS2	0	0	6761	0
MEF2A	0	0	6762	0
FOXE3	0	0	6763	0
ADAM11	0	0	6764	0
FOLR3	0	0	6765	0
FOXI1	0	0	6766	0
FOLR2	0	0	6767	0
CHST6	0	0	6768	0
FRA3A	0	0	6769	0
PVR	0	0	6770	0
AMPH	0	0	6771	0
FLOT2	0	0	6772	0
MEF2D	0	0	6773	0
FMO5	0	0	6774	0
BORCS8-MEF2B	0	0	6775	0
MCM5	0	0	6776	0
FOXD4	0	0	6777	0
FOXF1	0	0	6778	0
MDH1	0	0	6779	0
ME2	0	0	6780	0
FLT3LG	0	0	6781	0
FRA2B	0	0	6782	0
FOXS1	0	0	6783	0
FNTA	0	0	6784	0
FMO4	0	0	6785	0
DNAJB9	0	0	6786	0
PSMA4	0	0	6787	0
PSPN	0	0	6788	0
LGMN	0	0	6789	0
PSMC4	0	0	6790	0
HOXD4	0	0	6791	0
PSMB4	0	0	6792	0
PSMD10	0	0	6793	0
HOXC13	0	0	6794	0
PSG5	0	0	6795	0
HOXD9	0	0	6796	0
HOXC8	0	0	6797	0
MAPK13	0	0	6798	0
MAP2K5	0	0	6799	0
PRSS2	0	0	6800	0
HOXC9	0	0	6801	0
PSMC1	0	0	6802	0
MAPK4	0	0	6803	0
PSMD7	0	0	6804	0
HOXC12	0	0	6805	0
PSMB7	0	0	6806	0
PRKX	0	0	6807	0
DNAJC3	0	0	6808	0
THAP12	0	0	6809	0
HOXD8	0	0	6810	0
PSMA6	0	0	6811	0
HOXC5	0	0	6812	0
PRSS3	0	0	6813	0
PRM2	0	0	6814	0
HOXB4	0	0	6815	0
HOXB6	0	0	6816	0
PSG6	0	0	6817	0
PSG2	0	0	6818	0
HOXC10	0	0	6819	0
PSMD1	0	0	6820	0
PRM1	0	0	6821	0
HOXD3	0	0	6822	0
PSMC5	0	0	6823	0
HOXB7	0	0	6824	0
PSPH	0	0	6825	0
PSMD3	0	0	6826	0
PSMD9	0	0	6827	0
PSG4	0	0	6828	0
PSMC6	0	0	6829	0
PSMA7	0	0	6830	0
PSMC3	0	0	6831	0
PSMD5	0	0	6832	0
PRODH	0	0	6833	0
HOXB9	0	0	6834	0
PSKH1	0	0	6835	0
PSG3	0	0	6836	0
HOXD11	0	0	6837	0
PSMA5	0	0	6838	0
MAPK10	0	0	6839	0
HOXC4	0	0	6840	0
PTGER1	0	0	6841	0
PRPSAP2	0	0	6842	0
PSMD8	0	0	6843	0
HOXC11	0	0	6844	0
PSMB6	0	0	6845	0
IFNR	0	0	6846	0
IGHA2	0	0	6847	0
PWP2	0	0	6848	0
PPP1R11	0	0	6849	0
PYGB	0	0	6850	0
IFNGR2	0	0	6851	0
PTPRK	0	0	6852	0
IFNAR2	0	0	6853	0
PTPRO	0	0	6854	0
IGBP1	0	0	6855	0
IARS1	0	0	6856	0
IFRD1	0	0	6857	0
RAP1GDS1	0	0	6858	0
ICA1	0	0	6859	0
IDDM3	0	0	6860	0
IGFALS	0	0	6861	0
IGSF1	0	0	6862	0
IGHMBP2	0	0	6863	0
IK	0	0	6864	0
RAP2A	0	0	6865	0
PTPRN2	0	0	6866	0
RAP2B	0	0	6867	0
IGFBP6	0	0	6868	0
IGHG3	0	0	6869	0
IFNW1	0	0	6870	0
IGFBP4	0	0	6871	0
IGHE	0	0	6872	0
IGLL1	0	0	6873	0
DYNLT3	0	0	6874	0
ABCD4	0	0	6875	0
RALGDS	0	0	6876	0
PYGL	0	0	6877	0
HSD17B1	0	0	6878	0
HSPA4	0	0	6879	0
MLLT6	0	0	6880	0
HSP90AB1	0	0	6881	0
HTN3	0	0	6882	0
HSPB2	0	0	6883	0
MLLT3	0	0	6884	0
HSPA1L	0	0	6885	0
HSPA2	0	0	6886	0
HSPA6	0	0	6887	0
MAP3K9	0	0	6888	0
MLF1	0	0	6889	0
NDST1	0	0	6890	0
IGSF3	0	0	6891	0
MMP15	0	0	6892	0
DNAJB1	0	0	6893	0
MMP16	0	0	6894	0
HSPA7	0	0	6895	0
HSD17B2	0	0	6896	0
HPN	0	0	6897	0
MMP17	0	0	6898	0
MLLT1	0	0	6899	0
NAMA	0	0	6900	0
PRPF3	0	0	6901	0
MAGEA4	0	0	6902	0
MIRLET7BHG	0	0	6903	0
GPR18	0	0	6904	0
MAGEA11	0	0	6905	0
GRIK1	0	0	6906	0
GPR25	0	0	6907	0
GPX3	0	0	6908	0
MAGEB2	0	0	6909	0
GPR33	0	0	6910	0
MEG8	0	0	6911	0
MAGEA10	0	0	6912	0
GPX2	0	0	6913	0
PRPF31	0	0	6914	0
MAGEA5P	0	0	6915	0
GPR27	0	0	6916	0
MT-TC	0	0	6917	0
MAGEA9	0	0	6918	0
ARHGEF5	0	0	6919	0
GPR12	0	0	6920	0
GPX5	0	0	6921	0
PRCD	0	0	6922	0
GPR31	0	0	6923	0
AUH	0	0	6924	0
GRK4	0	0	6925	0
ARHGAP29	0	0	6926	0
GPR22	0	0	6927	0
MAB21L1	0	0	6928	0
GPR20	0	0	6929	0
RGS9BP	0	0	6930	0
GIGYF2	0	0	6931	0
MAGEA12	0	0	6932	0
MAFD1	0	0	6933	0
GPR42	0	0	6934	0
GRB14	0	0	6935	0
GRIK3	0	0	6936	0
LPAR4	0	0	6937	0
NUP188	0	0	6938	0
MAD1L1	0	0	6939	0
GPR35	0	0	6940	0
LY75	0	0	6941	0
GPR21	0	0	6942	0
MAGEA2	0	0	6943	0
GPS1	0	0	6944	0
MDFI	0	0	6945	0
GPS2	0	0	6946	0
ASAH2C	0	0	6947	0
M6PR	0	0	6948	0
RFPL3S	0	0	6949	0
GRID1	0	0	6950	0
NQO2	0	0	6951	0
MAGEA8	0	0	6952	0
AGFG2	0	0	6953	0
SNX1	0	0	6954	0
PSMD4	0	0	6955	0
MEOX1	0	0	6956	0
SCGB2A1	0	0	6957	0
IFNA13	0	0	6958	0
MEP1A	0	0	6959	0
DNAJB2	0	0	6960	0
IFNA16	0	0	6961	0
IFN1@	0	0	6962	0
IFNA7	0	0	6963	0
AGFG1	0	0	6964	0
IDH3B	0	0	6965	0
RAB8A	0	0	6966	0
CTAGE5	0	0	6967	0
NTF4	0	0	6968	0
BPIFA1	0	0	6969	0
IFNA21	0	0	6970	0
IDH3A	0	0	6971	0
IFNA10	0	0	6972	0
HPCAL1	0	0	6973	0
HPR	0	0	6974	0
HSD17B3	0	0	6975	0
IFNA17	0	0	6976	0
MFAP2	0	0	6977	0
HRC	0	0	6978	0
MELTF	0	0	6979	0
CHGB	0	0	6980	0
IFNA5	0	0	6981	0
PRMT2	0	0	6982	0
CFC1	0	0	6983	0
METTL1	0	0	6984	0
HSF4	0	0	6985	0
IFNA8	0	0	6986	0
IFNA4	0	0	6987	0
MGST2	0	0	6988	0
SP110	0	0	6989	0
IDH3G	0	0	6990	0
MGST3	0	0	6991	0
MFAP1	0	0	6992	0
MIPEP	0	0	6993	0
MGAT3	0	0	6994	0
PSMD11	0	0	6995	0
HPS1	0	0	6996	0
AZU1	0	0	6997	0
BTN1A1	0	0	6998	0
ZBTB48	0	0	6999	0
AUP1	0	0	7000	0
SCAMP5	0	0	7001	0
ALDH9A1	0	0	7002	0
AOX1	0	0	7003	0
MANBA	0	0	7004	0
SLC26A6	0	0	7005	0
CDK8	0	0	7006	0
UBE2K	0	0	7007	0
HIC1	0	0	7008	0
GSTA4	0	0	7009	0
BDKRB1	0	0	7010	0
FSHB	0	0	7011	0
STRN4	0	0	7012	0
ALOX12	0	0	7013	0
WS2B	0	0	7014	0
GSTA3	0	0	7015	0
CENPI	0	0	7016	0
ACTN1	0	0	7017	0
CDK3	0	0	7018	0
KIF11	0	0	7019	0
ABCD2	0	0	7020	0
INPP5A	0	0	7021	0
STT3A	0	0	7022	0
PRDX2	0	0	7023	0
THBS2	0	0	7024	0
TESK1	0	0	7025	0
IMPA2	0	0	7026	0
ING2	0	0	7027	0
INSL4	0	0	7028	0
EIF3E	0	0	7029	0
FOXK2	0	0	7030	0
THBS4	0	0	7031	0
INSL3	0	0	7032	0
IMPG1	0	0	7033	0
TGIF1	0	0	7034	0
TFDP1	0	0	7035	0
ILF2	0	0	7036	0
INPP4A	0	0	7037	0
TGM4	0	0	7038	0
TFCP2	0	0	7039	0
ING1	0	0	7040	0
TEAD3	0	0	7041	0
TDGF1	0	0	7042	0
INPP5B	0	0	7043	0
DYNLT1	0	0	7044	0
ITIH2	0	0	7045	0
IL10RA	0	0	7046	0
TFDP2	0	0	7047	0
IMPA1	0	0	7048	0
INPPL1	0	0	7049	0
ITIH3	0	0	7050	0
THOP1	0	0	7051	0
TFAP4	0	0	7052	0
THRSP	0	0	7053	0
MNT	0	0	7054	0
RGL2	0	0	7055	0
RASGRF1	0	0	7056	0
TLE1	0	0	7057	0
ANOS1	0	0	7058	0
RAB5B	0	0	7059	0
ALDH6A1	0	0	7060	0
MNAT1	0	0	7061	0
RAD21	0	0	7062	0
RAB27A	0	0	7063	0
MPP1	0	0	7064	0
RBBP5	0	0	7065	0
ICAM5	0	0	7066	0
GDF1	0	0	7067	0
TLE3	0	0	7068	0
MOCS2	0	0	7069	0
ARID4A	0	0	7070	0
MOS	0	0	7071	0
MOV10	0	0	7072	0
TSPAN8	0	0	7073	0
RAB3B	0	0	7074	0
RAB2A	0	0	7075	0
RAC2	0	0	7076	0
RASA2	0	0	7077	0
PZP	0	0	7078	0
ITPR2	0	0	7079	0
MPP2	0	0	7080	0
GDF10	0	0	7081	0
RBBP8	0	0	7082	0
RAB4A	0	0	7083	0
MAP4K2	0	0	7084	0
RASGRF2	0	0	7085	0
RBMS1	0	0	7086	0
RBM4	0	0	7087	0
RAB5C	0	0	7088	0
ITPR3	0	0	7089	0
PLAAT4	0	0	7090	0
RAD17	0	0	7091	0
RABIF	0	0	7092	0
SEC62	0	0	7093	0
RARS1	0	0	7094	0
MPV17	0	0	7095	0
MPST	0	0	7096	0
RAB1A	0	0	7097	0
ITPKA	0	0	7098	0
TLR1	0	0	7099	0
MOK	0	0	7100	0
TIMP4	0	0	7101	0
TLE2	0	0	7102	0
TLL2	0	0	7103	0
TRAPPC10	0	0	7104	0
RBP3	0	0	7105	0
TM7SF2	0	0	7106	0
TK1	0	0	7107	0
TSPAN4	0	0	7108	0
RBP2	0	0	7109	0
TK2	0	0	7110	0
RAD51D	0	0	7111	0
DPF2	0	0	7112	0
TSPAN6	0	0	7113	0
TSPAN7	0	0	7114	0
RDH5	0	0	7115	0
TMOD1	0	0	7116	0
RAD51B	0	0	7117	0
RCN1	0	0	7118	0
TIAL1	0	0	7119	0
REG1B	0	0	7120	0
MST1R	0	0	7121	0
RGS3	0	0	7122	0
TNNT1	0	0	7123	0
RFX4	0	0	7124	0
RFX2	0	0	7125	0
RGS13	0	0	7126	0
RIT2	0	0	7127	0
TNNT3	0	0	7128	0
MYO1B	0	0	7129	0
MSRA	0	0	7130	0
TNP2	0	0	7131	0
RAMP3	0	0	7132	0
TNNC2	0	0	7133	0
TNNC1	0	0	7134	0
BMPR1B	0	0	7135	0
MST1	0	0	7136	0
ABCC4	0	0	7137	0
ACSL6	0	0	7138	0
TNFAIP1	0	0	7139	0
RAMP2	0	0	7140	0
MT1A	0	0	7141	0
MT2A	0	0	7142	0
TNNI1	0	0	7143	0
MSI1	0	0	7144	0
JDP2	0	0	7145	0
RGS10	0	0	7146	0
TRIM27	0	0	7147	0
MT1G	0	0	7148	0
SLC1A3	0	0	7149	0
RFXAP	0	0	7150	0
MT1X	0	0	7151	0
MT1E	0	0	7152	0
RGS12	0	0	7153	0
RFNG	0	0	7154	0
CASP2	0	0	7155	0
RGS16	0	0	7156	0
MT1F	0	0	7157	0
CITED1	0	0	7158	0
MT1B	0	0	7159	0
RGS2	0	0	7160	0
RPL37A	0	0	7161	0
RPS3A	0	0	7162	0
NDUFB5	0	0	7163	0
RPL41	0	0	7164	0
RPL35A	0	0	7165	0
SNCB	0	0	7166	0
RPN2	0	0	7167	0
NDUFB3	0	0	7168	0
NDUFA8	0	0	7169	0
NDUFA3	0	0	7170	0
NDUFA2	0	0	7171	0
NCF2	0	0	7172	0
RPN1	0	0	7173	0
RPLP2	0	0	7174	0
NDUFAB1	0	0	7175	0
RPL30	0	0	7176	0
RPL27A	0	0	7177	0
NARS1	0	0	7178	0
RPS4Y1	0	0	7179	0
RPS6KA3	0	0	7180	0
RPS5	0	0	7181	0
NDUFC2	0	0	7182	0
DRG1	0	0	7183	0
RPLP0	0	0	7184	0
NDUFA5	0	0	7185	0
RPL29	0	0	7186	0
NEFM	0	0	7187	0
NAP1L4	0	0	7188	0
NDUFA7	0	0	7189	0
MRPS12	0	0	7190	0
NDUFS1	0	0	7191	0
RPL26	0	0	7192	0
RPLP1	0	0	7193	0
RPL24	0	0	7194	0
NDUFB10	0	0	7195	0
NDUFS4	0	0	7196	0
NEK1	0	0	7197	0
NDUFA10	0	0	7198	0
MRPL12	0	0	7199	0
RPS4X	0	0	7200	0
NDUFA9	0	0	7201	0
NASP	0	0	7202	0
RPL28	0	0	7203	0
RPL36AL	0	0	7204	0
NAP1L3	0	0	7205	0
NUP62	0	0	7206	0
NDUFS3	0	0	7207	0
NDUFA4	0	0	7208	0
NDUFB4	0	0	7209	0
RPL39	0	0	7210	0
NCF4	0	0	7211	0
NDUFB6	0	0	7212	0
NAGLU	0	0	7213	0
LRRTM1	0	0	7214	0
NDUFA6	0	0	7215	0
NDUFB8	0	0	7216	0
NDUFB1	0	0	7217	0
LORICRIN	0	0	7218	0
APOC4	0	0	7219	0
PTPN12	0	0	7220	0
PTPN4	0	0	7221	0
EIF6	0	0	7222	0
LMX1A	0	0	7223	0
PTPN14	0	0	7224	0
EPB41	0	0	7225	0
ITGAD	0	0	7226	0
ISG20	0	0	7227	0
QSOX1	0	0	7228	0
HNRNPL	0	0	7229	0
LSP1	0	0	7230	0
PTPN3	0	0	7231	0
FGF14	0	0	7232	0
HOXA5	0	0	7233	0
HNRNPAB	0	0	7234	0
ITGA9	0	0	7235	0
TWF1	0	0	7236	0
VWA5A	0	0	7237	0
LLGL1	0	0	7238	0
LRCH4	0	0	7239	0
PTPN13	0	0	7240	0
PTK6	0	0	7241	0
FKBP3	0	0	7242	0
LRP6	0	0	7243	0
LMAN1	0	0	7244	0
PTPN7	0	0	7245	0
PTPRE	0	0	7246	0
LMO7	0	0	7247	0
IRF5	0	0	7248	0
PTMS	0	0	7249	0
OCRL	0	0	7250	0
CTSZ	0	0	7251	0
IRF7	0	0	7252	0
ITIH1	0	0	7253	0
MYL9	0	0	7254	0
ITPK1	0	0	7255	0
LOXL1	0	0	7256	0
FHL3	0	0	7257	0
PTPRCAP	0	0	7258	0
LMO1	0	0	7259	0
ITGB5	0	0	7260	0
BTAF1	0	0	7261	0
PRSS16	0	0	7262	0
SLC13A2	0	0	7263	0
NFS1	0	0	7264	0
LTBP3	0	0	7265	0
SYT7	0	0	7266	0
LIMD1	0	0	7267	0
LTBP1	0	0	7268	0
LTBP2	0	0	7269	0
NINJ1	0	0	7270	0
HIP1R	0	0	7271	0
SLC7A7	0	0	7272	0
DOK2	0	0	7273	0
UBA3	0	0	7274	0
SMNDC1	0	0	7275	0
MARCHF6	0	0	7276	0
CNOT3	0	0	7277	0
DLEU1	0	0	7278	0
AIP	0	0	7279	0
APBB3	0	0	7280	0
TMSB4Y	0	0	7281	0
BCAS2	0	0	7282	0
DNAJA2	0	0	7283	0
LY9	0	0	7284	0
PSTPIP2	0	0	7285	0
RPL14	0	0	7286	0
CLIC3	0	0	7287	0
CDKL2	0	0	7288	0
SF3A1	0	0	7289	0
LY6E	0	0	7290	0
ASH2L	0	0	7291	0
BAZ1B	0	0	7292	0
UBE4B	0	0	7293	0
HAP1	0	0	7294	0
SPAG9	0	0	7295	0
BRSK2	0	0	7296	0
EIF1B	0	0	7297	0
RGS19	0	0	7298	0
KATNB1	0	0	7299	0
SNAPC5	0	0	7300	0
PIAS2	0	0	7301	0
SAP18	0	0	7302	0
TAF1C	0	0	7303	0
TAF1B	0	0	7304	0
UBE2M	0	0	7305	0
CNOT2	0	0	7306	0
CCRL2	0	0	7307	0
MAP7	0	0	7308	0
MAP3K6	0	0	7309	0
HMGCS2	0	0	7310	0
TLX1	0	0	7311	0
HMOX2	0	0	7312	0
TPP1	0	0	7313	0
HOXB3	0	0	7314	0
HLF	0	0	7315	0
HMGB3	0	0	7316	0
CT45A5	0	0	7317	0
CIDEB	0	0	7318	0
EEF1B2	0	0	7319	0
TLX2	0	0	7320	0
SLC25A27	0	0	7321	0
ADAM2	0	0	7322	0
CCNG1	0	0	7323	0
WARS1	0	0	7324	0
HOXA4	0	0	7325	0
CEACAM4	0	0	7326	0
CLGN	0	0	7327	0
CTBP1	0	0	7328	0
HNRNPF	0	0	7329	0
DPYD	0	0	7330	0
HNRNPH1	0	0	7331	0
HLX	0	0	7332	0
HOXA@	0	0	7333	0
FUCA2	0	0	7334	0
CST4	0	0	7335	0
HNF4G	0	0	7336	0
HMGCS1	0	0	7337	0
AOPEP	0	0	7338	0
HNRNPA2B1	0	0	7339	0
HMGN2	0	0	7340	0
CA3	0	0	7341	0
CAPZA1	0	0	7342	0
EDN3	0	0	7343	0
CDX1	0	0	7344	0
CLNS1A	0	0	7345	0
HOXB2	0	0	7346	0
HNRNPK	0	0	7347	0
SLC25A6	0	0	7348	0
cytochrome P450, family 2, subfamily A	0	0	7349	0
C1GALT1	0	0	7350	0
SLC29A2	0	0	7351	0
TPP2	0	0	7352	0
TPD52L1	0	0	7353	0
CBX1	0	0	7354	0
TPM3	0	0	7355	0
CD151	0	0	7356	0
TRAF5	0	0	7357	0
TRIM37	0	0	7358	0
MT3	0	0	7359	0
MYBPC2	0	0	7360	0
MTCP1	0	0	7361	0
CRISP2	0	0	7362	0
TOP2B	0	0	7363	0
MTM1	0	0	7364	0
MTIF2	0	0	7365	0
TPT1-AS1	0	0	7366	0
MYO1F	0	0	7367	0
MT1M	0	0	7368	0
MT1H	0	0	7369	0
TPD52	0	0	7370	0
NR2C1	0	0	7371	0
CTNNBIP1	0	0	7372	0
MYF6	0	0	7373	0
CDK9	0	0	7374	0
MYBL1	0	0	7375	0
MUC3A	0	0	7376	0
TRAF1	0	0	7377	0
NR2C2	0	0	7378	0
TPD52L2	0	0	7379	0
MYH2	0	0	7380	0
CRTAP	0	0	7381	0
CBX3	0	0	7382	0
LASP1	0	0	7383	0
NDUFV3	0	0	7384	0
TRO	0	0	7385	0
TRAF6	0	0	7386	0
LGALS2	0	0	7387	0
LECT2	0	0	7388	0
NEO1	0	0	7389	0
NEU1	0	0	7390	0
LAMA2	0	0	7391	0
NDUFV2	0	0	7392	0
NEK3	0	0	7393	0
RPSA	0	0	7394	0
SEPTIN2	0	0	7395	0
LGALS4	0	0	7396	0
NDUFB9	0	0	7397	0
NDUFS5	0	0	7398	0
LAMC1	0	0	7399	0
